,price,quantity,aux_quantity,midprice,macd,sma,diff,change,type_A,type_M,type_T,side_A,side_B
8531,22340000000,904,0,22575000000.0,-16470773.674263,22540666666.666668,-0.26225846027087063,-0.007816022856063838,1,0,0,0,1
8532,22570000000,100,0,22575000000.0,-5199059.053215027,22549333333.333332,-0.0019347744141549848,-0.008095421203775167,1,0,0,1,0
8533,22480000000,200,0,22565000000.0,-6809774.025726318,22546666666.666668,-0.09252477871892012,-0.007996668213241503,1,0,0,0,1
8534,22560000000,200,0,22565000000.0,-2072481.2196426392,22592000000.0,-0.0019372823736330945,-0.008046128356537837,1,0,0,0,1
8535,23710000000,100,100,23140000000.0,22145315.16954422,22573000000.0,0.6331220740951725,-0.00715340715091237,0,1,0,1,0
8536,21440000000,100,100,23140000000.0,-38623496.53796387,22554666666.666668,-1.8734264138700996,-0.007420169538841123,0,1,0,0,1
8537,22570000000,1200,0,22575000000.0,19802872.055290222,22565000000.0,-0.0019347744141549848,-0.008113849737097079,1,0,0,0,1
8538,22570000000,1200,0,22575000000.0,-1548563.0460128784,22609333333.333332,-0.0019347744141549848,-0.008113849737097079,1,0,0,0,1
8539,22680000000,700,700,22625000000.0,1574243.2026672363,22613000000.0,0.06583818036161025,-0.007904016408228385,0,1,0,1,0
8540,22570000000,1200,0,22625000000.0,299924.24256134033,22613333333.333332,-0.058389308065715566,-0.008064761379131785,1,0,0,0,1
8541,22710000000,200,0,22640000000.0,4192773.124233246,22618000000.0,0.08272591574832287,-0.008021727487652732,1,0,0,1,0
8542,22570000000,1100,0,22640000000.0,1503981.0451469421,22584666666.666668,-0.07527704345242818,-0.008119969523830607,1,0,0,0,1
8543,22670000000,200,0,22600000000.0,3939452.629634857,22588000000.0,0.08286574137593457,-0.007934874250709077,1,0,0,1,0
8544,22340000000,904,0,22600000000.0,-29099789.509414673,22557333333.333332,-0.290228983270286,-0.007766151531338846,1,0,0,0,1
8545,22590000000,200,0,22530000000.0,-26176394.946979523,22558000000.0,0.07177060309306676,-0.00792184706947678,1,0,0,1,0
8546,22550000000,300,0,22530000000.0,-18681632.557556152,22554333333.333332,0.02640649179631859,-0.008156840120171108,1,0,0,0,1
8547,22390000000,226,0,22600000000.0,-22810960.59357834,22548333333.333332,-0.23369947953601147,-0.00786638086105997,1,0,0,0,1
8548,22960000000,452,2034,22600000000.0,335379.8580932617,22565666666.666668,0.4107368630347355,-0.008027735401183591,0,1,0,1,0
8549,22730000000,226,0,22590000000.0,5259214.625389099,22571000000.0,0.16207711416056056,-0.008046203485648728,1,0,0,1,0
8550,22960000000,226,452,22590000000.0,12981712.089298248,22575333333.333332,0.4222279423241463,-0.008126113681396263,0,1,0,1,0
8551,22420000000,226,0,22585000000.0,6825388.369308472,22565666666.666668,-0.18294682302859872,-0.00789117745229868,1,0,0,0,1
