,price,quantity,aux_quantity,midprice,type_A,type_M,type_T,side_A,side_B
497,22040000000,678,0,22315000000.0,1,0,0,0,1
498,22590000000,226,0,22315000000.0,1,0,0,1,0
499,22030000000,226,0,22335000000.0,1,0,0,0,1
500,22870000000,226,0,22335000000.0,1,0,0,1,0
501,22490000000,226,678,22265000000.0,0,1,0,1,0
502,21990000000,226,0,22265000000.0,1,0,0,0,1
503,22000000000,226,0,22245000000.0,1,0,0,0,1
504,22490000000,678,0,22245000000.0,1,0,0,1,0
505,21980000000,452,0,22425000000.0,1,0,0,0,1
506,22490000000,226,678,22425000000.0,0,1,0,1,0
507,22490000000,678,0,22240000000.0,1,0,0,1,0
508,21990000000,226,0,22240000000.0,1,0,0,0,1
509,22870000000,226,0,22420000000.0,1,0,0,1,0
510,22040000000,452,904,22420000000.0,0,1,0,0,1
511,22490000000,678,0,22280000000.0,1,0,0,1,0
512,22070000000,226,0,22280000000.0,1,0,0,0,1
513,22050000000,226,0,22460000000.0,1,0,0,0,1
514,23060000000,226,0,22460000000.0,1,0,0,1,0
515,22760000000,1130,1356,22400000000.0,0,1,0,1,0
516,23070000000,226,0,22400000000.0,1,0,0,1,0
517,22520000000,226,0,22275000000.0,1,0,0,1,0
518,22030000000,226,0,22275000000.0,1,0,0,0,1
519,22490000000,226,0,22285000000.0,1,0,0,1,0
520,23070000000,226,0,22285000000.0,1,0,0,1,0
521,22670000000,226,0,22380000000.0,1,0,0,1,0
522,22510000000,452,0,22380000000.0,1,0,0,1,0
523,22510000000,226,452,22260000000.0,0,1,0,1,0
524,22890000000,226,0,22260000000.0,1,0,0,1,0
525,22490000000,226,0,22285000000.0,1,0,0,1,0
526,22080000000,226,0,22285000000.0,1,0,0,0,1
527,22050000000,226,0,22275000000.0,1,0,0,0,1
528,23140000000,678,0,22275000000.0,1,0,0,1,0
529,22080000000,226,0,22310000000.0,1,0,0,0,1
530,22540000000,452,0,22310000000.0,1,0,0,1,0
531,22050000000,226,0,22445000000.0,1,0,0,0,1
532,22840000000,226,0,22445000000.0,1,0,0,1,0
533,23110000000,226,0,22565000000.0,1,0,0,1,0
534,22860000000,1356,0,22565000000.0,1,0,0,1,0
535,22010000000,678,0,22310000000.0,1,0,0,0,1
536,23140000000,226,452,22310000000.0,0,1,0,1,0
537,22560000000,452,0,22320000000.0,1,0,0,1,0
538,22080000000,226,0,22320000000.0,1,0,0,0,1
539,22050000000,226,0,22325000000.0,1,0,0,0,1
540,22010000000,452,678,22325000000.0,0,1,0,0,1
541,22080000000,678,1130,22320000000.0,0,1,0,0,1
542,22600000000,1130,0,22320000000.0,1,0,0,1,0
543,22090000000,226,0,22325000000.0,1,0,0,0,1
544,22080000000,452,0,22325000000.0,1,0,0,0,1
545,22560000000,452,0,22320000000.0,1,0,0,1,0
546,22080000000,452,0,22320000000.0,1,0,0,0,1
547,22030000000,226,0,22305000000.0,1,0,0,0,1
548,22600000000,678,0,22305000000.0,1,0,0,1,0
549,22030000000,452,0,22295000000.0,1,0,0,0,1
550,22630000000,452,0,22295000000.0,1,0,0,1,0
551,22020000000,452,0,22275000000.0,1,0,0,0,1
552,22600000000,904,1130,22275000000.0,0,1,0,1,0
553,22030000000,452,0,22300000000.0,1,0,0,0,1
554,22020000000,452,0,22300000000.0,1,0,0,0,1
555,22020000000,452,0,22290000000.0,1,0,0,0,1
556,22570000000,226,0,22290000000.0,1,0,0,1,0
557,22560000000,226,0,22325000000.0,1,0,0,1,0
558,22030000000,226,452,22325000000.0,0,1,0,0,1
559,22100000000,452,0,22330000000.0,1,0,0,0,1
560,22060000000,226,0,22330000000.0,1,0,0,0,1
561,22120000000,226,0,22340000000.0,1,0,0,0,1
562,22060000000,226,0,22340000000.0,1,0,0,0,1
563,22560000000,226,0,22315000000.0,1,0,0,1,0
564,22070000000,226,0,22315000000.0,1,0,0,0,1
565,22590000000,226,0,22320000000.0,1,0,0,1,0
566,22120000000,226,0,22320000000.0,1,0,0,0,1
567,22100000000,452,0,22330000000.0,1,0,0,0,1
568,22060000000,226,0,22330000000.0,1,0,0,0,1
569,22110000000,904,0,22335000000.0,1,0,0,0,1
570,22060000000,226,0,22335000000.0,1,0,0,0,1
571,22070000000,226,0,22315000000.0,1,0,0,0,1
572,22100000000,226,0,22315000000.0,1,0,0,0,1
573,22120000000,226,0,22340000000.0,1,0,0,0,1
574,22590000000,226,0,22340000000.0,1,0,0,1,0
575,22550000000,452,0,22330000000.0,1,0,0,1,0
576,22550000000,452,0,22330000000.0,1,0,0,1,0
577,22560000000,452,0,22335000000.0,1,0,0,1,0
578,22110000000,452,0,22335000000.0,1,0,0,0,1
579,22110000000,452,0,22330000000.0,1,0,0,0,1
580,22550000000,452,0,22330000000.0,1,0,0,1,0
581,22560000000,452,0,22335000000.0,1,0,0,1,0
582,22110000000,452,0,22335000000.0,1,0,0,0,1
583,22110000000,452,0,22330000000.0,1,0,0,0,1
584,22160000000,226,0,22330000000.0,1,0,0,0,1
585,22580000000,226,0,22365000000.0,1,0,0,1,0
586,22060000000,226,452,22365000000.0,0,1,0,0,1
587,22040000000,452,0,22300000000.0,1,0,0,0,1
588,22570000000,226,0,22300000000.0,1,0,0,1,0
589,22550000000,226,0,22330000000.0,1,0,0,1,0
590,22560000000,226,0,22330000000.0,1,0,0,1,0
591,22550000000,226,0,22285000000.0,1,0,0,1,0
592,22560000000,226,0,22285000000.0,1,0,0,1,0
593,22030000000,452,0,22290000000.0,1,0,0,0,1
594,22560000000,226,0,22290000000.0,1,0,0,1,0
595,22550000000,226,0,22295000000.0,1,0,0,1,0
596,22560000000,226,0,22295000000.0,1,0,0,1,0
597,22050000000,452,0,22300000000.0,1,0,0,0,1
598,22560000000,226,0,22300000000.0,1,0,0,1,0
599,22550000000,226,0,22305000000.0,1,0,0,1,0
600,22560000000,226,0,22305000000.0,1,0,0,1,0
601,22550000000,226,0,22295000000.0,1,0,0,1,0
602,22080000000,226,0,22295000000.0,1,0,0,0,1
603,22050000000,226,0,22290000000.0,1,0,0,0,1
604,22100000000,226,0,22290000000.0,1,0,0,0,1
605,22120000000,678,0,22355000000.0,1,0,0,0,1
606,22180000000,226,452,22355000000.0,0,1,0,0,1
607,22640000000,226,0,22405000000.0,1,0,0,1,0
608,22140000000,226,0,22405000000.0,1,0,0,0,1
609,22610000000,452,0,22395000000.0,1,0,0,1,0
610,22700000000,1130,0,22395000000.0,1,0,0,1,0
611,22150000000,226,452,22390000000.0,0,1,0,0,1
612,22120000000,226,0,22390000000.0,1,0,0,0,1
613,22130000000,226,0,22370000000.0,1,0,0,0,1
614,22610000000,226,0,22370000000.0,1,0,0,1,0
615,22090000000,226,0,22405000000.0,1,0,0,0,1
616,22180000000,226,0,22405000000.0,1,0,0,0,1
617,22190000000,226,0,22400000000.0,1,0,0,0,1
618,22180000000,226,0,22400000000.0,1,0,0,0,1
619,22200000000,226,0,22405000000.0,1,0,0,0,1
620,22160000000,226,0,22405000000.0,1,0,0,0,1
621,22720000000,226,0,22390000000.0,1,0,0,1,0
622,22180000000,226,0,22390000000.0,1,0,0,0,1
623,22220000000,452,0,22415000000.0,1,0,0,0,1
624,22220000000,226,0,22415000000.0,1,0,0,0,1
625,22600000000,226,0,22390000000.0,1,0,0,1,0
626,22140000000,226,0,22390000000.0,1,0,0,0,1
627,22670000000,226,0,22395000000.0,1,0,0,1,0
628,22170000000,226,0,22395000000.0,1,0,0,0,1
629,22150000000,678,0,22375000000.0,1,0,0,0,1
630,22150000000,226,0,22375000000.0,1,0,0,0,1
631,22600000000,226,0,22380000000.0,1,0,0,1,0
632,22120000000,226,452,22380000000.0,0,1,0,0,1
633,22160000000,226,0,22375000000.0,1,0,0,0,1
634,22150000000,452,0,22375000000.0,1,0,0,0,1
635,22170000000,226,0,22380000000.0,1,0,0,0,1
636,22120000000,226,0,22380000000.0,1,0,0,0,1
637,22060000000,226,0,22365000000.0,1,0,0,0,1
638,22140000000,226,0,22365000000.0,1,0,0,0,1
639,22180000000,452,0,22385000000.0,1,0,0,0,1
640,22130000000,226,0,22385000000.0,1,0,0,0,1
641,22140000000,452,0,22365000000.0,1,0,0,0,1
642,22050000000,226,0,22365000000.0,1,0,0,0,1
643,22590000000,226,0,22325000000.0,1,0,0,1,0
644,22050000000,904,0,22325000000.0,1,0,0,0,1
645,22590000000,226,0,22330000000.0,1,0,0,1,0
646,22050000000,226,0,22330000000.0,1,0,0,0,1
647,22590000000,226,0,22335000000.0,1,0,0,1,0
648,22080000000,226,0,22335000000.0,1,0,0,0,1
649,22060000000,452,0,22330000000.0,1,0,0,0,1
650,22730000000,226,0,22330000000.0,1,0,0,1,0
651,22060000000,226,0,22325000000.0,1,0,0,0,1
652,22110000000,226,0,22325000000.0,1,0,0,0,1
653,22140000000,452,0,22365000000.0,1,0,0,0,1
654,22590000000,226,0,22365000000.0,1,0,0,1,0
655,22120000000,226,0,22360000000.0,1,0,0,0,1
656,22160000000,452,0,22360000000.0,1,0,0,0,1
657,22090000000,226,0,22405000000.0,1,0,0,0,1
658,22150000000,452,0,22405000000.0,1,0,0,0,1
659,22720000000,226,0,22390000000.0,1,0,0,1,0
660,22180000000,226,0,22390000000.0,1,0,0,0,1
661,22590000000,226,0,22395000000.0,1,0,0,1,0
662,22180000000,226,0,22395000000.0,1,0,0,0,1
663,22590000000,226,0,22410000000.0,1,0,0,1,0
664,22140000000,678,0,22410000000.0,1,0,0,0,1
665,22140000000,226,678,22445000000.0,0,1,0,0,1
666,22140000000,226,0,22445000000.0,1,0,0,0,1
667,22650000000,226,0,22365000000.0,1,0,0,1,0
668,22670000000,452,0,22365000000.0,1,0,0,1,0
669,22580000000,226,0,22350000000.0,1,0,0,1,0
670,22140000000,226,0,22350000000.0,1,0,0,0,1
671,22130000000,226,0,22355000000.0,1,0,0,0,1
672,22590000000,226,0,22355000000.0,1,0,0,1,0
673,22130000000,226,0,22365000000.0,1,0,0,0,1
674,22130000000,452,0,22365000000.0,1,0,0,0,1
675,22060000000,226,0,22375000000.0,1,0,0,0,1
676,22160000000,226,0,22375000000.0,1,0,0,0,1
677,22140000000,678,0,22360000000.0,1,0,0,0,1
678,22140000000,452,0,22360000000.0,1,0,0,0,1
679,22150000000,226,0,22365000000.0,1,0,0,0,1
680,22140000000,678,0,22365000000.0,1,0,0,0,1
681,22580000000,226,0,22375000000.0,1,0,0,1,0
682,22690000000,226,452,22375000000.0,0,1,0,1,0
683,22650000000,226,0,22365000000.0,1,0,0,1,0
684,22170000000,226,0,22365000000.0,1,0,0,0,1
685,22580000000,226,0,22385000000.0,1,0,0,1,0
686,22180000000,452,0,22385000000.0,1,0,0,0,1
687,22650000000,226,0,22365000000.0,1,0,0,1,0
688,22620000000,226,0,22365000000.0,1,0,0,1,0
689,22200000000,452,0,22390000000.0,1,0,0,0,1
690,22060000000,226,0,22390000000.0,1,0,0,0,1
691,22650000000,226,0,22355000000.0,1,0,0,1,0
692,22140000000,452,0,22355000000.0,1,0,0,0,1
693,22580000000,226,0,22395000000.0,1,0,0,1,0
694,22620000000,226,0,22395000000.0,1,0,0,1,0
695,22580000000,226,0,22400000000.0,1,0,0,1,0
696,22130000000,226,0,22400000000.0,1,0,0,0,1
697,22100000000,226,0,22375000000.0,1,0,0,0,1
698,22070000000,452,0,22375000000.0,1,0,0,0,1
699,22080000000,226,0,22365000000.0,1,0,0,0,1
700,22620000000,226,0,22365000000.0,1,0,0,1,0
701,22180000000,226,0,22380000000.0,1,0,0,0,1
702,22140000000,226,452,22380000000.0,0,1,0,0,1
703,22650000000,226,0,22365000000.0,1,0,0,1,0
704,22170000000,226,0,22365000000.0,1,0,0,0,1
705,22180000000,226,0,22380000000.0,1,0,0,0,1
706,22170000000,226,0,22380000000.0,1,0,0,0,1
707,22580000000,226,0,22385000000.0,1,0,0,1,0
708,22170000000,226,0,22385000000.0,1,0,0,0,1
709,22200000000,452,0,22390000000.0,1,0,0,0,1
710,22200000000,226,452,22390000000.0,0,1,0,0,1
711,22060000000,452,0,22355000000.0,1,0,0,0,1
712,22140000000,452,0,22355000000.0,1,0,0,0,1
713,22210000000,452,0,22395000000.0,1,0,0,0,1
714,22130000000,226,0,22395000000.0,1,0,0,0,1
715,22100000000,226,0,22375000000.0,1,0,0,0,1
716,22620000000,226,0,22375000000.0,1,0,0,1,0
717,22180000000,226,0,22380000000.0,1,0,0,0,1
718,22140000000,226,452,22380000000.0,0,1,0,0,1
719,22650000000,226,0,22365000000.0,1,0,0,1,0
720,22170000000,226,0,22365000000.0,1,0,0,0,1
721,22580000000,226,0,22380000000.0,1,0,0,1,0
722,22170000000,226,0,22380000000.0,1,0,0,0,1
723,22580000000,226,0,22385000000.0,1,0,0,1,0
724,22150000000,226,0,22385000000.0,1,0,0,0,1
725,22680000000,452,0,22405000000.0,1,0,0,1,0
726,22130000000,226,0,22405000000.0,1,0,0,0,1
727,22710000000,226,0,22415000000.0,1,0,0,1,0
728,22170000000,226,0,22415000000.0,1,0,0,0,1
729,22200000000,452,0,22390000000.0,1,0,0,0,1
730,22200000000,226,452,22390000000.0,0,1,0,0,1
731,22650000000,226,0,22355000000.0,1,0,0,1,0
732,22620000000,226,0,22355000000.0,1,0,0,1,0
733,22210000000,452,0,22395000000.0,1,0,0,0,1
734,22130000000,226,0,22395000000.0,1,0,0,0,1
735,22660000000,226,0,22380000000.0,1,0,0,1,0
736,22070000000,452,0,22380000000.0,1,0,0,0,1
737,22080000000,226,0,22370000000.0,1,0,0,0,1
738,22170000000,226,0,22370000000.0,1,0,0,0,1
739,22180000000,226,0,22385000000.0,1,0,0,0,1
740,22170000000,226,0,22385000000.0,1,0,0,0,1
741,22590000000,226,0,22390000000.0,1,0,0,1,0
742,22170000000,226,0,22390000000.0,1,0,0,0,1
743,22200000000,452,0,22395000000.0,1,0,0,0,1
744,22140000000,452,0,22395000000.0,1,0,0,0,1
745,22590000000,226,0,22400000000.0,1,0,0,1,0
746,22130000000,226,0,22400000000.0,1,0,0,0,1
747,22640000000,226,0,22370000000.0,1,0,0,1,0
748,22160000000,226,0,22370000000.0,1,0,0,0,1
749,22140000000,678,0,22365000000.0,1,0,0,0,1
750,22160000000,226,0,22365000000.0,1,0,0,0,1
751,22150000000,226,0,22370000000.0,1,0,0,0,1
752,22230000000,226,0,22370000000.0,1,0,0,0,1
753,22590000000,226,0,22400000000.0,1,0,0,1,0
754,22140000000,226,452,22400000000.0,0,1,0,0,1
755,22740000000,1130,0,22420000000.0,1,0,0,1,0
756,22170000000,226,0,22420000000.0,1,0,0,0,1
757,22590000000,226,0,22385000000.0,1,0,0,1,0
758,22170000000,226,0,22385000000.0,1,0,0,0,1
759,22190000000,226,0,22390000000.0,1,0,0,0,1
760,22170000000,226,0,22390000000.0,1,0,0,0,1
761,22200000000,452,0,22395000000.0,1,0,0,0,1
762,22170000000,226,0,22395000000.0,1,0,0,0,1
763,22220000000,226,0,22405000000.0,1,0,0,0,1
764,22140000000,226,904,22405000000.0,0,1,0,0,1
765,22100000000,226,0,22385000000.0,1,0,0,0,1
766,22170000000,226,0,22385000000.0,1,0,0,0,1
767,22590000000,226,0,22390000000.0,1,0,0,1,0
768,22170000000,226,0,22390000000.0,1,0,0,0,1
769,22200000000,452,0,22395000000.0,1,0,0,0,1
770,22130000000,226,0,22395000000.0,1,0,0,0,1
771,22670000000,226,0,22365000000.0,1,0,0,1,0
772,22170000000,226,0,22365000000.0,1,0,0,0,1
773,22590000000,226,0,22405000000.0,1,0,0,1,0
774,22130000000,226,678,22405000000.0,0,1,0,0,1
775,22060000000,226,0,22365000000.0,1,0,0,0,1
776,22170000000,226,0,22365000000.0,1,0,0,0,1
777,22220000000,452,0,22405000000.0,1,0,0,0,1
778,22130000000,226,0,22405000000.0,1,0,0,0,1
779,22110000000,452,0,22390000000.0,1,0,0,0,1
780,22690000000,1130,0,22390000000.0,1,0,0,1,0
781,22080000000,452,0,22335000000.0,1,0,0,0,1
782,22590000000,226,0,22335000000.0,1,0,0,1,0
783,22110000000,226,0,22365000000.0,1,0,0,0,1
784,22080000000,226,452,22365000000.0,0,1,0,0,1
785,22630000000,226,0,22360000000.0,1,0,0,1,0
786,22160000000,226,0,22360000000.0,1,0,0,0,1
787,22150000000,226,0,22370000000.0,1,0,0,0,1
788,22140000000,452,0,22370000000.0,1,0,0,0,1
789,22170000000,226,0,22380000000.0,1,0,0,0,1
790,22180000000,226,0,22380000000.0,1,0,0,0,1
791,22190000000,226,0,22390000000.0,1,0,0,0,1
792,22180000000,226,0,22390000000.0,1,0,0,0,1
793,22200000000,452,0,22395000000.0,1,0,0,0,1
794,22660000000,226,0,22395000000.0,1,0,0,1,0
795,22220000000,226,0,22405000000.0,1,0,0,0,1
796,22140000000,678,0,22405000000.0,1,0,0,0,1
797,22670000000,226,0,22395000000.0,1,0,0,1,0
798,22110000000,226,0,22395000000.0,1,0,0,0,1
799,22090000000,226,0,22360000000.0,1,0,0,0,1
800,22160000000,226,0,22360000000.0,1,0,0,0,1
801,22150000000,678,0,22370000000.0,1,0,0,0,1
802,22110000000,226,0,22370000000.0,1,0,0,0,1
803,22630000000,226,0,22360000000.0,1,0,0,1,0
804,22160000000,226,0,22360000000.0,1,0,0,0,1
805,22160000000,226,0,22375000000.0,1,0,0,0,1
806,22590000000,226,0,22375000000.0,1,0,0,1,0
807,22620000000,226,0,22385000000.0,1,0,0,1,0
808,22140000000,452,0,22385000000.0,1,0,0,0,1
809,22630000000,226,0,22360000000.0,1,0,0,1,0
810,22180000000,226,0,22360000000.0,1,0,0,0,1
811,22590000000,226,0,22390000000.0,1,0,0,1,0
812,22180000000,226,0,22390000000.0,1,0,0,0,1
813,22200000000,452,0,22395000000.0,1,0,0,0,1
814,22180000000,226,0,22395000000.0,1,0,0,0,1
815,22590000000,226,0,22405000000.0,1,0,0,1,0
816,22630000000,226,0,22405000000.0,1,0,0,1,0
817,22100000000,226,0,22400000000.0,1,0,0,0,1
818,22130000000,226,0,22400000000.0,1,0,0,0,1
819,22100000000,226,0,22365000000.0,1,0,0,0,1
820,22170000000,226,0,22365000000.0,1,0,0,0,1
821,22150000000,678,0,22370000000.0,1,0,0,0,1
822,22170000000,226,0,22370000000.0,1,0,0,0,1
823,22160000000,226,0,22375000000.0,1,0,0,0,1
824,22150000000,226,0,22375000000.0,1,0,0,0,1
825,22590000000,226,0,22380000000.0,1,0,0,1,0
826,22170000000,226,0,22380000000.0,1,0,0,0,1
827,22160000000,226,0,22390000000.0,1,0,0,0,1
828,22150000000,452,678,22390000000.0,0,1,0,0,1
829,22630000000,226,0,22350000000.0,1,0,0,1,0
830,22180000000,226,0,22350000000.0,1,0,0,0,1
831,22590000000,226,0,22395000000.0,1,0,0,1,0
832,22080000000,226,0,22395000000.0,1,0,0,0,1
833,22070000000,226,0,22350000000.0,1,0,0,0,1
834,22680000000,678,0,22350000000.0,1,0,0,1,0
835,22220000000,226,0,22405000000.0,1,0,0,0,1
836,22080000000,226,0,22405000000.0,1,0,0,0,1
837,22630000000,226,0,22350000000.0,1,0,0,1,0
838,22680000000,678,0,22350000000.0,1,0,0,1,0
839,22590000000,226,0,22405000000.0,1,0,0,1,0
840,22140000000,678,0,22405000000.0,1,0,0,0,1
841,22630000000,226,0,22365000000.0,1,0,0,1,0
842,22140000000,226,0,22365000000.0,1,0,0,0,1
843,22630000000,226,0,22360000000.0,1,0,0,1,0
844,22180000000,226,0,22360000000.0,1,0,0,0,1
845,22590000000,226,0,22390000000.0,1,0,0,1,0
846,22180000000,226,0,22390000000.0,1,0,0,0,1
847,22200000000,452,0,22395000000.0,1,0,0,0,1
848,22180000000,226,0,22395000000.0,1,0,0,0,1
849,22590000000,226,0,22405000000.0,1,0,0,1,0
850,22140000000,678,0,22405000000.0,1,0,0,0,1
851,22120000000,226,0,22375000000.0,1,0,0,0,1
852,22130000000,452,0,22375000000.0,1,0,0,0,1
853,22630000000,226,0,22360000000.0,1,0,0,1,0
854,22170000000,226,0,22360000000.0,1,0,0,0,1
855,22150000000,678,0,22370000000.0,1,0,0,0,1
856,22170000000,226,0,22370000000.0,1,0,0,0,1
857,22160000000,226,0,22375000000.0,1,0,0,0,1
858,22150000000,226,0,22375000000.0,1,0,0,0,1
859,22590000000,226,0,22380000000.0,1,0,0,1,0
860,22170000000,226,0,22380000000.0,1,0,0,0,1
861,22160000000,226,0,22390000000.0,1,0,0,0,1
862,22180000000,226,452,22390000000.0,0,1,0,0,1
863,22630000000,226,0,22360000000.0,1,0,0,1,0
864,22180000000,226,0,22360000000.0,1,0,0,0,1
865,22190000000,226,0,22390000000.0,1,0,0,0,1
866,22180000000,226,0,22390000000.0,1,0,0,0,1
867,22590000000,226,0,22395000000.0,1,0,0,1,0
868,22180000000,226,0,22395000000.0,1,0,0,0,1
869,22590000000,226,0,22405000000.0,1,0,0,1,0
870,22730000000,226,0,22405000000.0,1,0,0,1,0
871,22200000000,452,0,22395000000.0,1,0,0,0,1
872,22180000000,226,0,22395000000.0,1,0,0,0,1
873,22590000000,226,0,22405000000.0,1,0,0,1,0
874,22170000000,226,0,22405000000.0,1,0,0,0,1
875,22080000000,226,0,22355000000.0,1,0,0,0,1
876,22180000000,226,0,22355000000.0,1,0,0,0,1
877,22590000000,226,0,22390000000.0,1,0,0,1,0
878,22180000000,226,0,22390000000.0,1,0,0,0,1
879,22590000000,226,0,22395000000.0,1,0,0,1,0
880,22180000000,226,0,22395000000.0,1,0,0,0,1
881,22220000000,226,0,22405000000.0,1,0,0,0,1
882,22180000000,226,0,22405000000.0,1,0,0,0,1
883,22590000000,226,0,22390000000.0,1,0,0,1,0
884,22180000000,226,0,22390000000.0,1,0,0,0,1
885,22200000000,452,0,22395000000.0,1,0,0,0,1
886,22750000000,452,678,22395000000.0,0,1,0,1,0
887,22220000000,226,0,22405000000.0,1,0,0,0,1
888,22660000000,226,0,22405000000.0,1,0,0,1,0
889,22090000000,226,0,22360000000.0,1,0,0,0,1
890,22130000000,226,0,22360000000.0,1,0,0,0,1
891,22630000000,226,0,22370000000.0,1,0,0,1,0
892,22110000000,226,0,22370000000.0,1,0,0,0,1
893,22750000000,226,0,22405000000.0,1,0,0,1,0
894,22760000000,452,0,22405000000.0,1,0,0,1,0
895,22590000000,226,0,22360000000.0,1,0,0,1,0
896,22050000000,226,0,22360000000.0,1,0,0,0,1
897,22130000000,678,0,22380000000.0,1,0,0,0,1
898,22110000000,226,0,22380000000.0,1,0,0,0,1
899,22640000000,1130,0,22340000000.0,1,0,0,1,0
900,22040000000,452,678,22340000000.0,0,1,0,0,1
901,22620000000,226,0,22365000000.0,1,0,0,1,0
902,22760000000,226,452,22365000000.0,0,1,0,1,0
903,22580000000,226,0,22345000000.0,1,0,0,1,0
904,22050000000,226,0,22345000000.0,1,0,0,0,1
905,22620000000,226,0,22365000000.0,1,0,0,1,0
906,22590000000,226,0,22365000000.0,1,0,0,1,0
907,22600000000,226,0,22330000000.0,1,0,0,1,0
908,22640000000,1130,0,22330000000.0,1,0,0,1,0
909,22110000000,226,0,22370000000.0,1,0,0,0,1
910,22120000000,226,0,22370000000.0,1,0,0,0,1
911,22130000000,678,0,22380000000.0,1,0,0,0,1
912,22630000000,226,0,22380000000.0,1,0,0,1,0
913,22690000000,226,0,22345000000.0,1,0,0,1,0
914,22110000000,226,0,22345000000.0,1,0,0,0,1
915,22530000000,226,0,22325000000.0,1,0,0,1,0
916,22590000000,226,0,22325000000.0,1,0,0,1,0
917,22630000000,226,0,22380000000.0,1,0,0,1,0
918,22700000000,226,452,22380000000.0,0,1,0,1,0
919,22090000000,226,0,22410000000.0,1,0,0,0,1
920,22630000000,904,0,22410000000.0,1,0,0,1,0
921,22120000000,678,1130,22375000000.0,0,1,0,0,1
922,22040000000,452,0,22375000000.0,1,0,0,0,1
923,22600000000,226,0,22355000000.0,1,0,0,1,0
924,22600000000,226,0,22355000000.0,1,0,0,1,0
925,22110000000,226,452,22365000000.0,0,1,0,0,1
926,22600000000,226,0,22365000000.0,1,0,0,1,0
927,22120000000,678,0,22355000000.0,1,0,0,0,1
928,22590000000,226,0,22355000000.0,1,0,0,1,0
929,22610000000,226,0,22320000000.0,1,0,0,1,0
930,22030000000,678,0,22320000000.0,1,0,0,0,1
931,22110000000,226,0,22355000000.0,1,0,0,0,1
932,22600000000,226,0,22355000000.0,1,0,0,1,0
933,22110000000,452,0,22350000000.0,1,0,0,0,1
934,22540000000,678,0,22350000000.0,1,0,0,1,0
935,22110000000,452,0,22355000000.0,1,0,0,0,1
936,22600000000,226,0,22355000000.0,1,0,0,1,0
937,22600000000,226,0,22360000000.0,1,0,0,1,0
938,22530000000,226,904,22360000000.0,0,1,0,1,0
939,22040000000,226,452,22290000000.0,0,1,0,0,1
940,22640000000,904,0,22290000000.0,1,0,0,1,0
941,22120000000,226,0,22355000000.0,1,0,0,0,1
942,22060000000,226,0,22355000000.0,1,0,0,0,1
943,22600000000,226,0,22360000000.0,1,0,0,1,0
944,22080000000,226,0,22360000000.0,1,0,0,0,1
945,22060000000,226,0,22325000000.0,1,0,0,0,1
946,22030000000,452,0,22325000000.0,1,0,0,0,1
947,22550000000,226,0,22290000000.0,1,0,0,1,0
948,22600000000,226,0,22290000000.0,1,0,0,1,0
949,22110000000,226,0,22320000000.0,1,0,0,0,1
950,22530000000,678,0,22320000000.0,1,0,0,1,0
951,22520000000,226,0,22310000000.0,1,0,0,1,0
952,22070000000,226,0,22310000000.0,1,0,0,0,1
953,22060000000,226,0,22325000000.0,1,0,0,0,1
954,22010000000,226,0,22325000000.0,1,0,0,0,1
955,22550000000,226,0,22290000000.0,1,0,0,1,0
956,22600000000,226,0,22290000000.0,1,0,0,1,0
957,22120000000,226,0,22320000000.0,1,0,0,0,1
958,22520000000,452,0,22320000000.0,1,0,0,1,0
959,22100000000,226,0,22315000000.0,1,0,0,0,1
960,22520000000,452,0,22315000000.0,1,0,0,1,0
961,22070000000,452,0,22290000000.0,1,0,0,0,1
962,22520000000,226,452,22290000000.0,0,1,0,1,0
963,22020000000,678,0,22285000000.0,1,0,0,0,1
964,22600000000,226,0,22285000000.0,1,0,0,1,0
965,22080000000,226,0,22335000000.0,1,0,0,0,1
966,22560000000,226,0,22335000000.0,1,0,0,1,0
967,22080000000,226,0,22340000000.0,1,0,0,0,1
968,22560000000,226,0,22340000000.0,1,0,0,1,0
969,22080000000,226,0,22335000000.0,1,0,0,0,1
970,22560000000,226,0,22335000000.0,1,0,0,1,0
971,22080000000,226,0,22315000000.0,1,0,0,0,1
972,22560000000,226,0,22315000000.0,1,0,0,1,0
973,22540000000,226,0,22310000000.0,1,0,0,1,0
974,22560000000,226,0,22310000000.0,1,0,0,1,0
